,Unnamed: 0,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,hangul_syll_chains,hanja_syll_chains,hangul_hanja_subseq_chain,hangul_chain_with_trans,hanja_chain_with_trans
2360,3650,위,위,above / on,False,威,True,威,148,['위'],['威'],"('위', '威')",위 (Above),威 (dignity)
2364,3654,위,위,above / on,False,孬,True,孬,148,['위'],['孬'],"('위', '孬')",위 (Above),孬 (cowardly)
2366,3656,위,위,above / on,False,尉,True,尉,148,['위'],['尉'],"('위', '尉')",위 (Above),尉 (ensign)
2370,3660,위,위,above / on,False,帏,True,帏,148,['위'],['帏'],"('위', '帏')",위 (Above),帏 (hang)
2371,3661,위,위,above / on,False,幃,True,幃,148,['위'],['幃'],"('위', '幃')",위 (Above),幃 (hang)
2374,3664,위,위,above / on,False,慰,True,慰,148,['위'],['慰'],"('위', '慰')",위 (Above),慰 (comfort)
2375,3665,위,위,above / on,False,暐,True,暐,148,['위'],['暐'],"('위', '暐')",위 (Above),暐 (shine)
2378,3668,위,위,above / on,False,涠,True,涠,148,['위'],['涠'],"('위', '涠')",위 (Above),涠 (weave)
2379,3669,위,위,above / on,False,渭,True,渭,148,['위'],['渭'],"('위', '渭')",위 (Above),渭 (respect)
2381,3671,위,위,above / on,False,潿,True,潿,148,['위'],['潿'],"('위', '潿')",위 (Above),潿 (weave)
2382,3672,위,위,above / on,False,炜,True,炜,148,['위'],['炜'],"('위', '炜')",위 (Above),炜 (big time)
2383,3673,위,위,above / on,False,為,True,為,148,['위'],['為'],"('위', '為')",위 (Above),為 (for)
2384,3674,위,위,above / on,False,煒,True,煒,148,['위'],['煒'],"('위', '煒')",위 (Above),煒 (big time)
2386,3676,위,위,above / on,False,熨,True,熨,148,['위'],['熨'],"('위', '熨')",위 (Above),熨 (iron)
2388,3678,위,위,above / on,False,爲,True,爲,148,['위'],['爲'],"('위', '爲')",위 (Above),爲 (for)
2391,3681,위,위,above / on,False,猬,True,猬,148,['위'],['猬'],"('위', '猬')",위 (Above),猬 (hedgehog)
2392,3682,위,위,above / on,False,玮,True,玮,148,['위'],['玮'],"('위', '玮')",위 (Above),玮 (be noble)
2393,3683,위,위,above / on,False,瑋,True,瑋,148,['위'],['瑋'],"('위', '瑋')",위 (Above),瑋 (be noble)
2394,3684,위,위,above / on,False,痿,True,痿,148,['위'],['痿'],"('위', '痿')",위 (Above),痿 (be impotent)
2397,3687,위,위,above / on,False,緯,True,緯,148,['위'],['緯'],"('위', '緯')",위 (Above),緯 (weave)
2399,3689,위,위,above / on,False,纬,True,纬,148,['위'],['纬'],"('위', '纬')",위 (Above),纬 (weave)
2401,3691,위,위,above / on,False,胃,True,胃,148,['위'],['胃'],"('위', '胃')",위 (Above),胃 (stomach)
2402,3692,위,위,above / on,False,苇,True,苇,148,['위'],['苇'],"('위', '苇')",위 (Above),苇 (reed)
2403,3693,위,위,above / on,False,萎,True,萎,148,['위'],['萎'],"('위', '萎')",위 (Above),萎 (lose one's head)
2404,3694,위,위,above / on,False,葦,True,葦,148,['위'],['葦'],"('위', '葦')",위 (Above),葦 (reed)
2405,3695,위,위,above / on,False,葳,True,葳,148,['위'],['葳'],"('위', '葳')",위 (Above),葳 (a Buddhist temple)
2413,3703,위,위,above / on,False,蝟,True,蝟,148,['위'],['蝟'],"('위', '蝟')",위 (Above),蝟 (hedgehog)
2416,3706,위,위,above / on,False,衛,True,衛,148,['위'],['衛'],"('위', '衛')",위 (Above),衛 (defend)
2417,3707,위,위,above / on,False,衞,True,衞,148,['위'],['衞'],"('위', '衞')",위 (Above),衞 (keep up appearance)
2422,3712,위,위,above / on,False,諉,True,諉,148,['위'],['諉'],"('위', '諉')",위 (Above),諉 (blame)
2423,3713,위,위,above / on,False,謂,True,謂,148,['위'],['謂'],"('위', '謂')",위 (Above),謂 (call)
2426,3716,위,위,above / on,False,诿,True,诿,148,['위'],['诿'],"('위', '诿')",위 (Above),诿 (blame)
2427,3717,위,위,above / on,False,谓,True,谓,148,['위'],['谓'],"('위', '谓')",위 (Above),谓 (call)
2432,3722,위,위,above / on,False,违,True,违,148,['위'],['违'],"('위', '违')",위 (Above),违 (go against)
2433,3723,위,위,above / on,False,逶,True,逶,148,['위'],['逶'],"('위', '逶')",위 (Above),逶 (winding)
2434,3724,위,위,above / on,False,違,True,違,148,['위'],['違'],"('위', '違')",위 (Above),違 (go against)
2436,3726,위,위,above / on,False,鍏,True,鍏,148,['위'],['鍏'],"('위', '鍏')",위 (Above),鍏 (part)
2437,3727,위,위,above / on,False,闈,True,闈,148,['위'],['闈'],"('위', '闈')",위 (Above),闈 (what)
2438,3728,위,위,above / on,False,闱,True,闱,148,['위'],['闱'],"('위', '闱')",위 (Above),闱 (what)
2441,3731,위,위,above / on,False,韋,True,韋,148,['위'],['韋'],"('위', '韋')",위 (Above),韋 (ensign)
2443,3733,위,위,above / on,False,韙,True,韙,148,['위'],['韙'],"('위', '韙')",위 (Above),韙 (condemn)
2445,3735,위,위,above / on,False,韡,True,韡,148,['위'],['韡'],"('위', '韡')",위 (Above),韡 (You're so mean.)
2446,3736,위,위,above / on,False,韦,True,韦,148,['위'],['韦'],"('위', '韦')",위 (Above),韦 (ensign)
2447,3737,위,위,above / on,False,韪,True,韪,148,['위'],['韪'],"('위', '韪')",위 (Above),韪 (condemn)
2451,3741,위,위,above / on,False,餵,True,餵,148,['위'],['餵'],"('위', '餵')",위 (Above),餵 (Hello?)
2455,3745,위,위,above / on,False,魏,True,魏,148,['위'],['魏'],"('위', '魏')",위 (Above),魏 (we)
2457,3747,위,위,above / on,False,鳚,True,鳚,148,['위'],['鳚'],"('위', '鳚')",위 (Above),鳚 (gun)
2484,3774,위,위,above / on,False,䲁,True,䲁,148,['위'],['䲁'],"('위', '䲁')",위 (Above),䲁 (gun)
2487,2808,시,시,o'clock,False,侍,True,侍,138,['시'],['侍'],"('시', '侍')",시 (Poetry),侍 (wait on)
2488,2809,시,시,o'clock,False,偲,True,偲,138,['시'],['偲'],"('시', '偲')",시 (Poetry),偲 (class)
2490,2811,시,시,o'clock,False,兘,True,兘,138,['시'],['兘'],"('시', '兘')",시 (Poetry),兘 (all)
2492,2813,시,시,o'clock,False,匙,True,匙,138,['시'],['匙'],"('시', '匙')",시 (Poetry),匙 (spoon)
2493,2814,시,시,o'clock,False,厮,True,厮,138,['시'],['厮'],"('시', '厮')",시 (Poetry),厮 (companion)
2496,2817,시,시,o'clock,False,啻,True,啻,138,['시'],['啻'],"('시', '啻')",시 (Poetry),啻 (as much as)
2497,2818,시,시,o'clock,False,嘶,True,嘶,138,['시'],['嘶'],"('시', '嘶')",시 (Poetry),嘶 (hiss)
2500,2821,시,시,o'clock,False,始,True,始,138,['시'],['始'],"('시', '始')",시 (Poetry),始 (beginning)
2503,2824,시,시,o'clock,False,尸,True,尸,138,['시'],['尸'],"('시', '尸')",시 (Poetry),尸 (dead body)
2504,2825,시,시,o'clock,False,屍,True,屍,138,['시'],['屍'],"('시', '屍')",시 (Poetry),屍 (dead body)
2505,2826,시,시,o'clock,False,屎,True,屎,138,['시'],['屎'],"('시', '屎')",시 (Poetry),屎 (Shit.)
2508,2829,시,시,o'clock,False,市,True,市,138,['시'],['市'],"('시', '市')",시 (Poetry),市 (market)
2509,2830,시,시,o'clock,False,廝,True,廝,138,['시'],['廝'],"('시', '廝')",시 (Poetry),廝 (companion)
2510,2831,시,시,o'clock,False,弑,True,弑,138,['시'],['弑'],"('시', '弑')",시 (Poetry),弑 (kill)
2511,2832,시,시,o'clock,False,弒,True,弒,138,['시'],['弒'],"('시', '弒')",시 (Poetry),弒 (kill)
2513,2834,시,시,o'clock,False,恃,True,恃,138,['시'],['恃'],"('시', '恃')",시 (Poetry),恃 (depend)
2514,2835,시,시,o'clock,False,戠,True,戠,138,['시'],['戠'],"('시', '戠')",시 (Poetry),戠 (all over the world)
2517,2838,시,시,o'clock,False,施,True,施,138,['시'],['施'],"('시', '施')",시 (Poetry),施 (apply)
2518,2839,시,시,o'clock,False,时,True,时,138,['시'],['时'],"('시', '时')",시 (Poetry),时 (time)
2520,2841,시,시,o'clock,False,是,True,是,138,['시'],['是'],"('시', '是')",시 (Poetry),"是 (Yes, sir.)"
2521,2842,시,시,o'clock,False,時,True,時,138,['시'],['時'],"('시', '時')",시 (Poetry),時 (time)
2524,2845,시,시,o'clock,False,柴,True,柴,138,['시'],['柴'],"('시', '柴')",시 (Poetry),柴 (wood)
2526,2847,시,시,o'clock,False,柿,True,柿,138,['시'],['柿'],"('시', '柿')",시 (Poetry),柿 (dried persimmon)
2534,2855,시,시,o'clock,False,澌,True,澌,138,['시'],['澌'],"('시', '澌')",시 (Poetry),澌 (see)
2535,2856,시,시,o'clock,False,犲,True,犲,138,['시'],['犲'],"('시', '犲')",시 (Poetry),犲 (a large number of a personally)
2536,2857,시,시,o'clock,False,猜,True,猜,138,['시'],['猜'],"('시', '猜')",시 (Poetry),猜 (guess)
2539,2860,시,시,o'clock,False,矢,True,矢,138,['시'],['矢'],"('시', '矢')",시 (Poetry),矢 (angle)
2540,2861,시,시,o'clock,False,示,True,示,138,['시'],['示'],"('시', '示')",시 (Poetry),示 (show)
2546,2867,시,시,o'clock,False,緦,True,緦,138,['시'],['緦'],"('시', '緦')",시 (Poetry),緦 (electricity)
2547,2868,시,시,o'clock,False,缌,True,缌,138,['시'],['缌'],"('시', '缌')",시 (Poetry),缌 (electricity)
2550,2871,시,시,o'clock,False,翅,True,翅,138,['시'],['翅'],"('시', '翅')",시 (Poetry),翅 (wing)
2552,2873,시,시,o'clock,False,翨,True,翨,138,['시'],['翨'],"('시', '翨')",시 (Poetry),翨 (run off)
2553,2874,시,시,o'clock,False,腮,True,腮,138,['시'],['腮'],"('시', '腮')",시 (Poetry),腮 (cheek)
2554,2875,시,시,o'clock,False,膪,True,膪,138,['시'],['膪'],"('시', '膪')",시 (Poetry),膪 (one's native land)
2555,2876,시,시,o'clock,False,莳,True,莳,138,['시'],['莳'],"('시', '莳')",시 (Poetry),莳 (dope)
2558,2879,시,시,o'clock,False,蒔,True,蒔,138,['시'],['蒔'],"('시', '蒔')",시 (Poetry),蒔 (dope)
2559,2880,시,시,o'clock,False,蓍,True,蓍,138,['시'],['蓍'],"('시', '蓍')",시 (Poetry),蓍 (yarrow)
2562,2883,시,시,o'clock,False,視,True,視,138,['시'],['視'],"('시', '視')",시 (Poetry),視 (look at one's pleasure)
2563,2884,시,시,o'clock,False,视,True,视,138,['시'],['视'],"('시', '视')",시 (Poetry),视 (look at one's pleasure)
2564,2885,시,시,o'clock,False,試,True,試,138,['시'],['試'],"('시', '試')",시 (Poetry),試 (experimentally)
2565,2886,시,시,o'clock,False,詩,True,詩,138,['시'],['詩'],"('시', '詩')",시 (Poetry),詩 (poem)
2567,2888,시,시,o'clock,False,諡,True,諡,138,['시'],['諡'],"('시', '諡')",시 (Poetry),諡 (posthumous)
2569,2890,시,시,o'clock,False,试,True,试,138,['시'],['试'],"('시', '试')",시 (Poetry),试 (experimentally)
2570,2891,시,시,o'clock,False,诗,True,诗,138,['시'],['诗'],"('시', '诗')",시 (Poetry),诗 (poem)
2571,2892,시,시,o'clock,False,豉,True,豉,138,['시'],['豉'],"('시', '豉')",시 (Poetry),豉 (black bean)
2572,2893,시,시,o'clock,False,豕,True,豕,138,['시'],['豕'],"('시', '豕')",시 (Poetry),豕 (a wild boar.)
2573,2894,시,시,o'clock,False,豺,True,豺,138,['시'],['豺'],"('시', '豺')",시 (Poetry),豺 (jackal)
2577,2898,시,시,o'clock,False,鈰,True,鈰,138,['시'],['鈰'],"('시', '鈰')",시 (Poetry),鈰 (cerium)
2580,2901,시,시,o'clock,False,铈,True,铈,138,['시'],['铈'],"('시', '铈')",시 (Poetry),铈 (cerium)
2584,2905,시,시,o'clock,False,鰣,True,鰣,138,['시'],['鰣'],"('시', '鰣')",시 (Poetry),鰣 (shad)
2585,2906,시,시,o'clock,False,鲥,True,鲥,138,['시'],['鲥'],"('시', '鲥')",시 (Poetry),鲥 (shad)
2627,3461,원,원,KRW / won (Korean money),False,元,True,元,135,['원'],['元'],"('원', '元')",원 (Circle),元 (element)
2628,3462,원,원,KRW / won (Korean money),False,冤,True,冤,135,['원'],['冤'],"('원', '冤')",원 (Circle),冤 (resentment)
2629,3463,원,원,KRW / won (Korean money),False,原,True,原,135,['원'],['原'],"('원', '原')",원 (Circle),原 (the original)
2632,3466,원,원,KRW / won (Korean money),False,员,True,员,135,['원'],['员'],"('원', '员')",원 (Circle),员 (crew)
2633,3467,원,원,KRW / won (Korean money),False,員,True,員,135,['원'],['員'],"('원', '員')",원 (Circle),員 (crew)
2634,3468,원,원,KRW / won (Korean money),False,圆,True,圆,135,['원'],['圆'],"('원', '圆')",원 (Circle),圆 (round)
2636,3470,원,원,KRW / won (Korean money),False,園,True,園,135,['원'],['園'],"('원', '園')",원 (Circle),園 (garden)
2637,3471,원,원,KRW / won (Korean money),False,圓,True,圓,135,['원'],['圓'],"('원', '圓')",원 (Circle),圓 (round)
2638,3472,원,원,KRW / won (Korean money),False,圜,True,圜,135,['원'],['圜'],"('원', '圜')",원 (Circle),圜 (ensign)
2639,3473,원,원,KRW / won (Korean money),False,垣,True,垣,135,['원'],['垣'],"('원', '垣')",원 (Circle),垣 (fence)
2644,3478,원,원,KRW / won (Korean money),False,媛,True,媛,135,['원'],['媛'],"('원', '媛')",원 (Circle),媛 (elegant)
2648,3482,원,원,KRW / won (Korean money),False,怨,True,怨,135,['원'],['怨'],"('원', '怨')",원 (Circle),怨 (resent)
2650,3484,원,원,KRW / won (Korean money),False,愿,True,愿,135,['원'],['愿'],"('원', '愿')",원 (Circle),愿 (wish)
2651,3485,원,원,KRW / won (Korean money),False,援,True,援,135,['원'],['援'],"('원', '援')",원 (Circle),援 (support)
2653,3487,원,원,KRW / won (Korean money),False,朊,True,朊,135,['원'],['朊'],"('원', '朊')",원 (Circle),朊 (prion)
2658,3492,원,원,KRW / won (Korean money),False,沅,True,沅,135,['원'],['沅'],"('원', '沅')",원 (Circle),沅 (circle)
2659,3493,원,원,KRW / won (Korean money),False,洹,True,洹,135,['원'],['洹'],"('원', '洹')",원 (Circle),洹 (brighten)
2661,3495,원,원,KRW / won (Korean money),False,源,True,源,135,['원'],['源'],"('원', '源')",원 (Circle),源 (source)
2663,3497,원,원,KRW / won (Korean money),False,爰,True,爰,135,['원'],['爰'],"('원', '爰')",원 (Circle),爰 (subsequently)
2665,3499,원,원,KRW / won (Korean money),False,猿,True,猿,135,['원'],['猿'],"('원', '猿')",원 (Circle),猿 (ape)
2667,3501,원,원,KRW / won (Korean money),False,瑗,True,瑗,135,['원'],['瑗'],"('원', '瑗')",원 (Circle),瑗 (a family member)
2668,3502,원,원,KRW / won (Korean money),False,畹,True,畹,135,['원'],['畹'],"('원', '畹')",원 (Circle),畹 (all)
2670,3504,원,원,KRW / won (Korean money),False,眢,True,眢,135,['원'],['眢'],"('원', '眢')",원 (Circle),眢 (an address)
2675,3509,원,원,KRW / won (Korean money),False,芫,True,芫,135,['원'],['芫'],"('원', '芫')",원 (Circle),芫 (coriander)
2676,3510,원,원,KRW / won (Korean money),False,苑,True,苑,135,['원'],['苑'],"('원', '苑')",원 (Circle),苑 (garden)
2684,3518,원,원,KRW / won (Korean money),False,蜿,True,蜿,135,['원'],['蜿'],"('원', '蜿')",원 (Circle),蜿 (winding)
2686,3520,원,원,KRW / won (Korean money),False,螈,True,螈,135,['원'],['螈'],"('원', '螈')",원 (Circle),螈 (a newt)
2688,3522,원,원,KRW / won (Korean money),False,袁,True,袁,135,['원'],['袁'],"('원', '袁')",원 (Circle),袁 (circle)
2689,3523,원,원,KRW / won (Korean money),False,褑,True,褑,135,['원'],['褑'],"('원', '褑')",원 (Circle),褑 (light)
2691,3525,원,원,KRW / won (Korean money),False,諢,True,諢,135,['원'],['諢'],"('원', '諢')",원 (Circle),諢 (gagainst)
2693,3527,원,원,KRW / won (Korean money),False,诨,True,诨,135,['원'],['诨'],"('원', '诨')",원 (Circle),诨 (gagainst)
2698,3532,원,원,KRW / won (Korean money),False,轅,True,轅,135,['원'],['轅'],"('원', '轅')",원 (Circle),轅 (shaft)
2699,3533,원,원,KRW / won (Korean money),False,辕,True,辕,135,['원'],['辕'],"('원', '辕')",원 (Circle),辕 (shaft)
2700,3534,원,원,KRW / won (Korean money),False,远,True,远,135,['원'],['远'],"('원', '远')",원 (Circle),远 (be far away)
2702,3536,원,원,KRW / won (Korean money),False,遠,True,遠,135,['원'],['遠'],"('원', '遠')",원 (Circle),遠 (be far away)
2710,3544,원,원,KRW / won (Korean money),False,院,True,院,135,['원'],['院'],"('원', '院')",원 (Circle),院 (yard)
2712,3546,원,원,KRW / won (Korean money),False,願,True,願,135,['원'],['願'],"('원', '願')",원 (Circle),願 (wish)
2716,3550,원,원,KRW / won (Korean money),False,鴛,True,鴛,135,['원'],['鴛'],"('원', '鴛')",원 (Circle),鴛 (Chinese mandarin)
2720,3554,원,원,KRW / won (Korean money),False,鸳,True,鸳,135,['원'],['鸳'],"('원', '鸳')",원 (Circle),鸳 (Chinese mandarin)
2722,3556,원,원,KRW / won (Korean money),False,黿,True,黿,135,['원'],['黿'],"('원', '黿')",원 (Circle),黿 (soft-shelled turtle)
2723,3557,원,원,KRW / won (Korean money),False,鼋,True,鼋,135,['원'],['鼋'],"('원', '鼋')",원 (Circle),鼋 (soft-shelled turtle)
2759,1374,방,방,room with a bed,False,仿,True,仿,132,['방'],['仿'],"('방', '仿')",방 (Room),仿 (imitate)
2760,1375,방,방,room with a bed,False,倣,True,倣,132,['방'],['倣'],"('방', '倣')",방 (Room),倣 (counterpart)
2761,1376,방,방,room with a bed,False,傍,True,傍,132,['방'],['傍'],"('방', '傍')",방 (Room),傍 (lean on)
2762,1377,방,방,room with a bed,False,匚,True,匚,132,['방'],['匚'],"('방', '匚')",방 (Room),匚 (one's status)
2765,1380,방,방,room with a bed,False,嗙,True,嗙,132,['방'],['嗙'],"('방', '嗙')",방 (Room),嗙 (brag)
2766,1381,방,방,room with a bed,False,坊,True,坊,132,['방'],['坊'],"('방', '坊')",방 (Room),坊 (circle)
2770,1385,방,방,room with a bed,False,塄,True,塄,132,['방'],['塄'],"('방', '塄')",방 (Room),塄 (bank)
2772,1387,방,방,room with a bed,False,妨,True,妨,132,['방'],['妨'],"('방', '妨')",방 (Room),妨 (harm)
2775,1390,방,방,room with a bed,False,帮,True,帮,132,['방'],['帮'],"('방', '帮')",방 (Room),帮 (help)
2776,1391,방,방,room with a bed,False,幇,True,幇,132,['방'],['幇'],"('방', '幇')",방 (Room),幇 (lead)
2778,1393,방,방,room with a bed,False,幫,True,幫,132,['방'],['幫'],"('방', '幫')",방 (Room),幫 (help)
2779,1394,방,방,room with a bed,False,庞,True,庞,132,['방'],['庞'],"('방', '庞')",방 (Room),庞 (bulky)
2781,1396,방,방,room with a bed,False,彷,True,彷,132,['방'],['彷'],"('방', '彷')",방 (Room),彷 (be similar)
2782,1397,방,방,room with a bed,False,徬,True,徬,132,['방'],['徬'],"('방', '徬')",방 (Room),徬 (flutter)
2783,1398,방,방,room with a bed,False,房,True,房,132,['방'],['房'],"('방', '房')",방 (Room),房 (house)
2786,1401,방,방,room with a bed,False,放,True,放,132,['방'],['放'],"('방', '放')",방 (Room),放 (let slide)
2787,1402,방,방,room with a bed,False,方,True,方,132,['방'],['方'],"('방', '方')",방 (Room),方 (square)
2788,1403,방,방,room with a bed,False,旁,True,旁,132,['방'],['旁'],"('방', '旁')",방 (Room),旁 (side)
2790,1405,방,방,room with a bed,False,昉,True,昉,132,['방'],['昉'],"('방', '昉')",방 (Room),昉 (bowl)
2792,1407,방,방,room with a bed,False,枋,True,枋,132,['방'],['枋'],"('방', '枋')",방 (Room),枋 (a place of a building)
2793,1408,방,방,room with a bed,False,梆,True,梆,132,['방'],['梆'],"('방', '梆')",방 (Room),梆 (clap)
2794,1409,방,방,room with a bed,False,榜,True,榜,132,['방'],['榜'],"('방', '榜')",방 (Room),榜 (list)
2799,1414,방,방,room with a bed,False,滂,True,滂,132,['방'],['滂'],"('방', '滂')",방 (Room),滂 (heavy)
2808,1423,방,방,room with a bed,False,磅,True,磅,132,['방'],['磅'],"('방', '磅')",방 (Room),磅 (pound)
2811,1426,방,방,room with a bed,False,紡,True,紡,132,['방'],['紡'],"('방', '紡')",방 (Room),紡 (spin)
2812,1427,방,방,room with a bed,False,綁,True,綁,132,['방'],['綁'],"('방', '綁')",방 (Room),綁 (bind)
2814,1429,방,방,room with a bed,False,纺,True,纺,132,['방'],['纺'],"('방', '纺')",방 (Room),纺 (spin)
2815,1430,방,방,room with a bed,False,绑,True,绑,132,['방'],['绑'],"('방', '绑')",방 (Room),绑 (bind)
2816,1431,방,방,room with a bed,False,耪,True,耪,132,['방'],['耪'],"('방', '耪')",방 (Room),耪 (plow)
2818,1433,방,방,room with a bed,False,肪,True,肪,132,['방'],['肪'],"('방', '肪')",방 (Room),肪 (fat)
